sample,candidate,interval,step,total_return,cagr,max_drawdown,annualized_vol,sharpe_like,roll1y_worst,roll1y_neg,roll1y_win,roll2y_worst,roll2y_neg,roll2y_win,bench_return,bench_sharpe,bench_mdd
2011,I,42,0.05,7.1671,0.1431,-0.364,0.1938,0.789,-0.352840487854291,0.1503515413737155,0.30665224445646294,-0.2208112632689616,0.08618688334300638,0.3731863029599536,8.8541,0.815,-0.364
2011,I,42,0.07,7.1786,0.1432,-0.364,0.1938,0.789,-0.352840487854291,0.1503515413737155,0.30313683071930775,-0.22081126326896183,0.08618688334300638,0.3731863029599536,8.8541,0.815,-0.364
2011,I,42,0.1,7.1959,0.1433,-0.364,0.1939,0.79,-0.352840487854291,0.1500811249323959,0.30665224445646294,-0.2208112632689616,0.08618688334300638,0.375507835171213,8.8541,0.815,-0.364
2011,I,42,0.15,7.2248,0.1436,-0.364,0.1939,0.791,-0.352840487854291,0.14981070849107625,0.30935640886965926,-0.2208112632689616,0.08618688334300638,0.3752176436448056,8.8541,0.815,-0.364
2011,I,42,0.2,7.2536,0.1438,-0.364,0.1939,0.792,-0.3528404878542909,0.14872904272579773,0.3112493239588967,-0.2208112632689616,0.08618688334300638,0.3760882182240279,8.8541,0.815,-0.364
2011,I,42,0.25,7.2823,0.1441,-0.364,0.194,0.793,-0.352840487854291,0.1484586262844781,0.3136830719307734,-0.2208112632689616,0.08618688334300638,0.3737666860127684,8.8541,0.815,-0.364
2011,I,42,0.3,7.3111,0.1443,-0.364,0.194,0.794,-0.3528404878542909,0.14818820984315847,0.3120605732828556,-0.2208112632689616,0.08618688334300638,0.3752176436448056,8.8541,0.815,-0.364
2011,I,42,0.4,7.3686,0.1448,-0.364,0.1941,0.796,-0.3528404878542909,0.14818820984315847,0.3153055705786912,-0.2208112632689616,0.08618688334300638,0.3766686012768427,8.8541,0.815,-0.364
2011,I,42,0.5,7.426,0.1453,-0.364,0.1942,0.798,-0.3528404878542909,0.1460248783126014,0.322065981611682,-0.2208112632689615,0.08618688334300638,0.3781195589088799,8.8541,0.815,-0.364
2011,I,42,0.75,7.4563,0.1456,-0.364,0.1944,0.798,-0.352840487854291,0.14575446187128177,0.31828015143320715,-0.2208112632689616,0.08618688334300638,0.3850841555426582,8.8541,0.815,-0.364
2011,I,42,1.0,7.4591,0.1456,-0.364,0.1945,0.798,-0.352840487854291,0.14683612763656032,0.322065981611682,-0.22081126326896172,0.08618688334300638,0.3879860708067324,8.8541,0.815,-0.364
2011,I,63,0.01,7.1373,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3055705786911844,-0.22081126326896172,0.08618688334300638,0.3731863029599536,8.8541,0.815,-0.364
2011,I,63,0.02,7.1363,0.1428,-0.364,0.1938,0.787,-0.3528404878542909,0.15143320713899405,0.30502974580854514,-0.2208112632689616,0.08618688334300638,0.3757980266976204,8.8541,0.815,-0.364
2011,I,63,0.03,7.1354,0.1428,-0.364,0.1938,0.787,-0.3528404878542909,0.15143320713899405,0.3071930773391022,-0.22081126326896172,0.08618688334300638,0.3726059199071387,8.8541,0.815,-0.364
2011,I,63,0.05,7.1335,0.1428,-0.364,0.1938,0.787,-0.3528404878542909,0.15143320713899405,0.30259599783666846,-0.2208112632689616,0.08618688334300638,0.3726059199071387,8.8541,0.815,-0.364
2011,I,63,0.07,7.1316,0.1427,-0.364,0.1938,0.787,-0.352840487854291,0.15143320713899405,0.3023255813953488,-0.22081126326896172,0.08618688334300638,0.3726059199071387,8.8541,0.815,-0.364
2011,I,63,0.1,7.1287,0.1427,-0.364,0.1938,0.787,-0.3528404878542909,0.15143320713899405,0.3012439156300703,-0.2208112632689616,0.08618688334300638,0.3726059199071387,8.8541,0.815,-0.364
2011,I,63,0.15,7.1239,0.1427,-0.364,0.1938,0.787,-0.352840487854291,0.15143320713899405,0.3055705786911844,-0.22081126326896172,0.08618688334300638,0.3728961114335461,8.8541,0.815,-0.364
2011,I,63,0.2,7.1192,0.1426,-0.364,0.1938,0.787,-0.3528404878542909,0.15143320713899405,0.3039480800432666,-0.22081126326896183,0.08618688334300638,0.3726059199071387,8.8541,0.815,-0.364
2011,I,63,0.25,7.1144,0.1426,-0.364,0.1938,0.787,-0.3528404878542909,0.15143320713899405,0.30502974580854514,-0.2208112632689616,0.08618688334300638,0.3723157283807313,8.8541,0.815,-0.364
2011,I,63,0.3,7.1096,0.1425,-0.364,0.1939,0.786,-0.3528404878542909,0.15143320713899405,0.30205516495402923,-0.2208112632689616,0.08618688334300638,0.3731863029599536,8.8541,0.815,-0.364
2011,I,63,0.4,7.1001,0.1425,-0.364,0.1939,0.786,-0.3528404878542909,0.15143320713899405,0.3028664142779881,-0.2208112632689615,0.08618688334300638,0.3740568775391759,8.8541,0.815,-0.364
2011,I,63,0.5,7.0906,0.1424,-0.364,0.1939,0.785,-0.352840487854291,0.15143320713899405,0.30259599783666846,-0.2208112632689616,0.08618688334300638,0.3705745792222867,8.8541,0.815,-0.364
2011,I,63,0.75,7.0673,0.1422,-0.364,0.1939,0.784,-0.3528404878542909,0.1517036235803137,0.30205516495402923,-0.22081126326896172,0.08618688334300638,0.3711549622751016,8.8541,0.815,-0.364
2011,I,63,1.0,7.0673,0.1422,-0.364,0.1939,0.784,-0.3528404878542909,0.1517036235803137,0.30205516495402923,-0.22081126326896172,0.08618688334300638,0.3711549622751016,8.8541,0.815,-0.364
2011,I,84,0.01,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.02,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.03,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.05,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.07,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.1,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.15,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.2,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.25,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.3,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.4,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.5,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,0.75,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,84,1.0,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.01,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.02,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.03,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.05,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.07,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.1,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.15,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.2,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.25,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.3,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.4,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.5,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,0.75,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
2011,I,126,1.0,7.1382,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3080043266630611,-0.22081126326896172,0.08618688334300638,0.3743470690655833,8.8541,0.815,-0.364
