structure,resell,crash,total_return,cagr,max_drawdown,annualized_vol,sharpe_like,beats_bh_return,beats_bh_sharpe
B(초기40% 분할없음),64,13,0.0035,0.0007,-0.0692,0.0514,0.04,False,False
B(초기40% 분할없음),64,14,0.0913,0.0177,-0.0692,0.0583,0.339,False,False
B(초기40% 분할없음),64,15,0.0921,0.0178,-0.0692,0.0583,0.342,False,False
B(초기40% 분할없음),64,16,0.1625,0.0307,-0.0692,0.0666,0.501,False,False
B(초기40% 분할없음),64,17,0.1279,0.0244,-0.1467,0.0796,0.353,False,False
B(초기40% 분할없음),64,18,0.1279,0.0244,-0.1467,0.0796,0.353,False,False
B(초기40% 분할없음),64,19,0.227,0.0419,-0.1467,0.0956,0.491,False,False
B(초기40% 분할없음),64,20,0.1976,0.0368,-0.1687,0.097,0.433,False,False
B(초기40% 분할없음),64,21,0.1842,0.0345,-0.1687,0.0973,0.408,False,False
B(초기40% 분할없음),64,22,0.1905,0.0356,-0.1653,0.0981,0.417,False,False
B(초기40% 분할없음),64,23,0.1814,0.034,-0.1653,0.1034,0.385,False,False
B(초기40% 분할없음),64,24,0.2159,0.04,-0.1653,0.1042,0.44,False,False
B(초기40% 분할없음),64,25,0.2159,0.04,-0.1653,0.1042,0.44,False,False
B(초기40% 분할없음),64,26,0.2159,0.04,-0.1653,0.1042,0.44,False,False
B(초기40% 분할없음),64,27,0.2502,0.0458,-0.1823,0.1109,0.472,False,False
B(초기40% 분할없음),64,28,0.4397,0.0758,-0.1943,0.1444,0.592,False,False
B(초기40% 분할없음),64,29,0.4327,0.0748,-0.1943,0.1652,0.531,False,False
B(초기40% 분할없음),64,30,0.4045,0.0705,-0.1943,0.1663,0.504,False,False
B(초기40% 분할없음),64,31,0.429,0.0742,-0.2211,0.1675,0.523,False,False
B(초기40% 분할없음),64,32,0.44,0.0759,-0.2211,0.1676,0.532,False,False
B(초기40% 분할없음),64,33,0.4549,0.0781,-0.2131,0.1677,0.545,False,False
B(초기40% 분할없음),64,34,0.0162,0.0032,-0.3401,0.1997,0.116,False,False
B(초기40% 분할없음),64,35,-0.0028,-0.0006,-0.3401,0.2,0.096,False,False
B(초기40% 분할없음),64,36,-0.0192,-0.0039,-0.3401,0.2006,0.079,False,False
B(초기40% 분할없음),64,37,0.0347,0.0069,-0.3736,0.2047,0.136,False,False
B(초기40% 분할없음),64,38,-0.0393,-0.008,-0.3736,0.2099,0.065,False,False
B(초기40% 분할없음),64,39,-0.0344,-0.007,-0.3736,0.2101,0.07,False,False
B(초기40% 분할없음),64,40,-0.0419,-0.0085,-0.3736,0.2105,0.063,False,False
B(초기40% 분할없음),64,41,-0.0571,-0.0117,-0.3863,0.2199,0.054,False,False
B(초기40% 분할없음),64,42,-0.1117,-0.0235,-0.3863,0.2241,0.002,False,False
B(초기40% 분할없음),64,43,-0.048,-0.0098,-0.3863,0.2253,0.067,False,False
B(초기40% 분할없음),64,44,-0.0856,-0.0178,-0.3863,0.2264,0.031,False,False
B(초기40% 분할없음),64,45,-0.1238,-0.0262,-0.3863,0.2279,-0.006,False,False
B(초기40% 분할없음),65,10,0.0277,0.0055,-0.0692,0.0484,0.141,False,False
B(초기40% 분할없음),65,11,0.0118,0.0024,-0.0692,0.0516,0.073,False,False
B(초기40% 분할없음),65,12,0.0118,0.0024,-0.0692,0.0516,0.073,False,False
B(초기40% 분할없음),65,13,0.0118,0.0024,-0.0692,0.0516,0.073,False,False
B(초기40% 분할없음),65,14,0.1259,0.0241,-0.0692,0.0603,0.437,False,False
B(초기40% 분할없음),65,15,0.1267,0.0242,-0.0692,0.0603,0.44,False,False
B(초기40% 분할없음),65,16,0.1993,0.0371,-0.0692,0.0683,0.585,False,False
B(초기40% 분할없음),65,17,0.1637,0.0309,-0.1467,0.081,0.428,False,False
B(초기40% 분할없음),65,18,0.1637,0.0309,-0.1467,0.081,0.428,False,False
B(초기40% 분할없음),65,19,0.2659,0.0484,-0.1467,0.0968,0.553,False,False
B(초기40% 분할없음),65,20,0.2355,0.0433,-0.1687,0.0982,0.495,False,False
B(초기40% 분할없음),65,21,0.2217,0.041,-0.1687,0.0985,0.47,False,False
B(초기40% 분할없음),65,22,0.2282,0.0421,-0.1653,0.0993,0.478,False,False
B(초기40% 분할없음),65,23,0.2188,0.0405,-0.1653,0.1045,0.444,False,False
B(초기40% 분할없음),65,24,0.2545,0.0465,-0.1653,0.1053,0.498,False,False
B(초기40% 분할없음),65,25,0.2545,0.0465,-0.1653,0.1053,0.498,False,False
B(초기40% 분할없음),65,26,0.2545,0.0465,-0.1653,0.1053,0.498,False,False
B(초기40% 분할없음),65,27,0.2781,0.0504,-0.1823,0.112,0.509,False,False
B(초기40% 분할없음),65,28,0.4719,0.0806,-0.1943,0.1453,0.621,False,False
B(초기40% 분할없음),65,29,0.4548,0.0781,-0.1943,0.166,0.548,False,False
B(초기40% 분할없음),65,30,0.4262,0.0738,-0.1943,0.1671,0.521,False,False
B(초기40% 분할없음),65,31,0.451,0.0775,-0.2211,0.1683,0.54,False,False
B(초기40% 분할없음),65,32,0.4622,0.0792,-0.2211,0.1684,0.549,False,False
B(초기40% 분할없음),65,33,0.4773,0.0814,-0.2131,0.1685,0.562,False,False
B(초기40% 분할없음),65,34,0.0318,0.0063,-0.3415,0.2003,0.132,False,False
B(초기40% 분할없음),65,35,0.0125,0.0025,-0.3415,0.2007,0.112,False,False
B(초기40% 분할없음),65,36,-0.0041,-0.0008,-0.3415,0.2013,0.096,False,False
B(초기40% 분할없음),65,37,0.0507,0.01,-0.3736,0.2053,0.152,False,False
B(초기40% 분할없음),65,38,-0.018,-0.0036,-0.3736,0.2106,0.087,False,False
B(초기40% 분할없음),65,39,-0.013,-0.0026,-0.3736,0.2108,0.092,False,False
B(초기40% 분할없음),65,40,-0.0207,-0.0042,-0.3736,0.2112,0.084,False,False
B(초기40% 분할없음),65,41,-0.0362,-0.0074,-0.3863,0.2205,0.075,False,False
B(초기40% 분할없음),65,42,-0.092,-0.0192,-0.3863,0.2247,0.023,False,False
B(초기40% 분할없음),65,43,-0.0279,-0.0057,-0.3863,0.2259,0.087,False,False
B(초기40% 분할없음),65,44,-0.0663,-0.0137,-0.3863,0.227,0.051,False,False
B(초기40% 분할없음),65,45,-0.1187,-0.025,-0.3863,0.2286,-0.0,False,False
B(초기40% 분할없음),66,10,-0.0643,-0.0132,-0.1731,0.0688,-0.165,False,False
B(초기40% 분할없음),66,11,-0.0787,-0.0163,-0.1731,0.0711,-0.203,False,False
B(초기40% 분할없음),66,12,-0.0787,-0.0163,-0.1731,0.0711,-0.203,False,False
B(초기40% 분할없음),66,13,-0.0787,-0.0163,-0.1731,0.0711,-0.203,False,False
B(초기40% 분할없음),66,14,0.028,0.0055,-0.1731,0.0778,0.112,False,False
B(초기40% 분할없음),66,15,0.0287,0.0057,-0.1731,0.0778,0.114,False,False
B(초기40% 분할없음),66,16,0.0462,0.0091,-0.1753,0.0797,0.157,False,False
B(초기40% 분할없음),66,17,0.115,0.0221,-0.1731,0.0855,0.306,False,False
B(초기40% 분할없음),66,18,0.115,0.0221,-0.1731,0.0855,0.306,False,False
B(초기40% 분할없음),66,19,0.2129,0.0395,-0.1731,0.1006,0.447,False,False
B(초기40% 분할없음),66,20,0.1838,0.0344,-0.2074,0.102,0.393,False,False
B(초기40% 분할없음),66,21,0.1705,0.0321,-0.2074,0.1023,0.37,False,False
B(초기40% 분할없음),66,22,0.1719,0.0323,-0.2074,0.1023,0.372,False,False
B(초기40% 분할없음),66,23,0.163,0.0307,-0.2074,0.1074,0.345,False,False
B(초기40% 분할없음),66,24,0.2013,0.0375,-0.2074,0.1081,0.405,False,False
B(초기40% 분할없음),66,25,0.2013,0.0375,-0.2074,0.1081,0.405,False,False
B(초기40% 분할없음),66,26,0.2013,0.0375,-0.2074,0.1081,0.405,False,False
B(초기40% 분할없음),66,27,0.2761,0.0501,-0.2194,0.1152,0.495,False,False
B(초기40% 분할없음),66,28,0.4619,0.0791,-0.2308,0.1532,0.588,False,False
B(초기40% 분할없음),66,29,0.4423,0.0762,-0.2308,0.173,0.523,False,False
B(초기40% 분할없음),66,30,0.433,0.0748,-0.2308,0.1743,0.512,False,False
B(초기40% 분할없음),66,31,0.5082,0.0859,-0.2308,0.1752,0.571,False,False
B(초기40% 분할없음),66,32,0.5198,0.0876,-0.2308,0.1754,0.58,False,False
B(초기40% 분할없음),66,33,0.5198,0.0876,-0.2308,0.1754,0.58,False,False
B(초기40% 분할없음),66,34,0.0615,0.012,-0.3415,0.2062,0.162,False,False
B(초기40% 분할없음),66,35,0.0406,0.008,-0.3415,0.2065,0.142,False,False
B(초기40% 분할없음),66,36,0.0215,0.0043,-0.3415,0.2071,0.124,False,False
B(초기40% 분할없음),66,37,0.078,0.0152,-0.3736,0.211,0.178,False,False
B(초기40% 분할없음),66,38,0.0075,0.0015,-0.3736,0.2161,0.115,False,False
B(초기40% 분할없음),66,39,0.0127,0.0025,-0.3736,0.2163,0.12,False,False
B(초기40% 분할없음),66,40,0.0035,0.0007,-0.3736,0.2166,0.111,False,False
B(초기40% 분할없음),66,41,-0.0124,-0.0025,-0.3863,0.2257,0.101,False,False
B(초기40% 분할없음),66,42,-0.0647,-0.0133,-0.3863,0.2298,0.054,False,False
B(초기40% 분할없음),66,43,0.0228,0.0045,-0.3863,0.2311,0.135,False,False
B(초기40% 분할없음),66,44,-0.0176,-0.0036,-0.3863,0.2322,0.1,False,False
B(초기40% 분할없음),66,45,-0.0727,-0.015,-0.3863,0.2337,0.05,False,False
B(초기40% 분할없음),67,10,-0.0629,-0.0129,-0.1731,0.0713,-0.153,False,False
B(초기40% 분할없음),67,11,-0.0773,-0.016,-0.1742,0.0735,-0.19,False,False
B(초기40% 분할없음),67,12,-0.0773,-0.016,-0.1742,0.0735,-0.19,False,False
B(초기40% 분할없음),67,13,-0.0773,-0.016,-0.1742,0.0735,-0.19,False,False
B(초기40% 분할없음),67,14,0.0265,0.0053,-0.1742,0.08,0.108,False,False
B(초기40% 분할없음),67,15,0.0272,0.0054,-0.1742,0.08,0.11,False,False
B(초기40% 분할없음),67,16,0.0448,0.0088,-0.1772,0.0819,0.152,False,False
B(초기40% 분할없음),67,17,0.0547,0.0107,-0.1731,0.0947,0.164,False,False
B(초기40% 분할없음),67,18,0.0547,0.0107,-0.1731,0.0947,0.164,False,False
B(초기40% 분할없음),67,19,0.1473,0.0279,-0.1741,0.1085,0.316,False,False
B(초기40% 분할없음),67,20,0.1198,0.023,-0.2113,0.1098,0.268,False,False
B(초기40% 분할없음),67,21,0.1073,0.0207,-0.2113,0.1101,0.246,False,False
B(초기40% 분할없음),67,22,0.1086,0.0209,-0.2113,0.1101,0.249,False,False
B(초기40% 분할없음),67,23,0.0848,0.0165,-0.2113,0.1115,0.207,False,False
B(초기40% 분할없음),67,24,0.1206,0.0231,-0.2113,0.1122,0.266,False,False
B(초기40% 분할없음),67,25,0.1206,0.0231,-0.2113,0.1122,0.266,False,False
B(초기40% 분할없음),67,26,0.1206,0.0231,-0.2113,0.1122,0.266,False,False
B(초기40% 분할없음),67,27,0.1732,0.0326,-0.2085,0.1193,0.337,False,False
B(초기40% 분할없음),67,28,0.3572,0.0632,-0.2201,0.159,0.475,False,False
B(초기40% 분할없음),67,29,0.3389,0.0603,-0.2201,0.1782,0.426,False,False
B(초기40% 분할없음),67,30,0.3295,0.0588,-0.2201,0.1794,0.416,False,False
B(초기40% 분할없음),67,31,0.3992,0.0697,-0.2201,0.1803,0.474,False,False
B(초기40% 분할없음),67,32,0.41,0.0713,-0.2201,0.1804,0.482,False,False
B(초기40% 분할없음),67,33,0.41,0.0713,-0.2201,0.1804,0.482,False,False
B(초기40% 분할없음),67,34,-0.0152,-0.0031,-0.3477,0.2105,0.089,False,False
B(초기40% 분할없음),67,35,-0.0346,-0.007,-0.3477,0.2108,0.07,False,False
B(초기40% 분할없음),67,36,-0.0522,-0.0107,-0.3477,0.2114,0.052,False,False
B(초기40% 분할없음),67,37,-0.0089,-0.0018,-0.3736,0.2152,0.098,False,False
B(초기40% 분할없음),67,38,-0.0737,-0.0152,-0.3736,0.2203,0.038,False,False
B(초기40% 분할없음),67,39,-0.0706,-0.0146,-0.3736,0.2205,0.041,False,False
B(초기40% 분할없음),67,40,-0.0791,-0.0164,-0.3736,0.2207,0.032,False,False
B(초기40% 분할없음),67,41,-0.0258,-0.0052,-0.3863,0.2288,0.09,False,False
B(초기40% 분할없음),67,42,-0.0773,-0.016,-0.3863,0.2329,0.045,False,False
B(초기40% 분할없음),67,43,-0.0023,-0.0005,-0.3863,0.2341,0.115,False,False
B(초기40% 분할없음),67,44,-0.0417,-0.0085,-0.3863,0.2351,0.08,False,False
B(초기40% 분할없음),67,45,-0.0934,-0.0195,-0.3863,0.2375,0.033,False,False
B(초기40% 분할없음),68,10,-0.0309,-0.0063,-0.1731,0.0713,-0.056,False,False
B(초기40% 분할없음),68,11,-0.0458,-0.0094,-0.1742,0.0735,-0.095,False,False
B(초기40% 분할없음),68,12,-0.0458,-0.0094,-0.1742,0.0735,-0.095,False,False
B(초기40% 분할없음),68,13,-0.0458,-0.0094,-0.1742,0.0735,-0.095,False,False
B(초기40% 분할없음),68,14,0.0616,0.0121,-0.1742,0.08,0.195,False,False
B(초기40% 분할없음),68,15,0.0623,0.0122,-0.1742,0.08,0.196,False,False
B(초기40% 분할없음),68,16,0.0775,0.0151,-0.1772,0.0819,0.23,False,False
B(초기40% 분할없음),68,17,0.1001,0.0193,-0.1731,0.0967,0.253,False,False
B(초기40% 분할없음),68,18,0.1001,0.0193,-0.1731,0.0967,0.253,False,False
B(초기40% 분할없음),68,19,0.1967,0.0367,-0.1741,0.1103,0.392,False,False
B(초기40% 분할없음),68,20,0.1681,0.0316,-0.2113,0.1115,0.344,False,False
B(초기40% 분할없음),68,21,0.1549,0.0293,-0.2113,0.1118,0.322,False,False
B(초기40% 분할없음),68,22,0.1563,0.0296,-0.2113,0.1118,0.325,False,False
B(초기40% 분할없음),68,23,0.1315,0.0251,-0.2113,0.1132,0.282,False,False
B(초기40% 분할없음),68,24,0.202,0.0376,-0.2113,0.1143,0.39,False,False
B(초기40% 분할없음),68,25,0.202,0.0376,-0.2113,0.1143,0.39,False,False
B(초기40% 분할없음),68,26,0.202,0.0376,-0.2113,0.1143,0.39,False,False
B(초기40% 분할없음),68,27,0.259,0.0473,-0.2067,0.1212,0.454,False,False
B(초기40% 분할없음),68,28,0.4564,0.0783,-0.2184,0.1604,0.563,False,False
B(초기40% 분할없음),68,29,0.4368,0.0754,-0.2184,0.1794,0.506,False,False
B(초기40% 분할없음),68,30,0.4267,0.0739,-0.2184,0.1807,0.495,False,False
B(초기40% 분할없음),68,31,0.5149,0.0869,-0.2184,0.1816,0.562,False,False
B(초기40% 분할없음),68,32,0.5266,0.0886,-0.2184,0.1818,0.571,False,False
B(초기40% 분할없음),68,33,0.5266,0.0886,-0.2184,0.1818,0.571,False,False
B(초기40% 분할없음),68,34,0.0694,0.0135,-0.3415,0.2117,0.171,False,False
B(초기40% 분할없음),68,35,0.0483,0.0095,-0.3415,0.2119,0.151,False,False
B(초기40% 분할없음),68,36,0.0294,0.0058,-0.3415,0.2126,0.134,False,False
B(초기40% 분할없음),68,37,0.0764,0.0149,-0.3736,0.2164,0.178,False,False
B(초기40% 분할없음),68,38,-0.0014,-0.0003,-0.3736,0.2214,0.109,False,False
B(초기40% 분할없음),68,39,0.0019,0.0004,-0.3736,0.2216,0.112,False,False
B(초기40% 분할없음),68,40,-0.0072,-0.0014,-0.3736,0.2219,0.104,False,False
B(초기40% 분할없음),68,41,0.0503,0.0099,-0.3863,0.2299,0.159,False,False
B(초기40% 분할없음),68,42,-0.0041,-0.0008,-0.3863,0.234,0.113,False,False
B(초기40% 분할없음),68,43,0.0255,0.0051,-0.3863,0.2348,0.139,False,False
B(초기40% 분할없음),68,44,-0.015,-0.003,-0.3863,0.2358,0.104,False,False
B(초기40% 분할없음),68,45,-0.0687,-0.0142,-0.3863,0.2382,0.057,False,False
B(초기40% 분할없음),69,10,-0.084,-0.0174,-0.2224,0.0894,-0.158,False,False
B(초기40% 분할없음),69,11,-0.0981,-0.0205,-0.2234,0.0912,-0.189,False,False
B(초기40% 분할없음),69,12,-0.0981,-0.0205,-0.2234,0.0912,-0.189,False,False
B(초기40% 분할없음),69,13,-0.0981,-0.0205,-0.2234,0.0912,-0.189,False,False
B(초기40% 분할없음),69,14,-0.0981,-0.0205,-0.2234,0.0912,-0.189,False,False
B(초기40% 분할없음),69,15,-0.0981,-0.0205,-0.2234,0.0912,-0.189,False,False
B(초기40% 분할없음),69,16,-0.0643,-0.0133,-0.2262,0.0922,-0.103,False,False
B(초기40% 분할없음),69,17,-0.0447,-0.0091,-0.2224,0.1056,-0.037,False,False
B(초기40% 분할없음),69,18,-0.0447,-0.0091,-0.2224,0.1056,-0.037,False,False
B(초기40% 분할없음),69,19,0.0391,0.0077,-0.2233,0.1181,0.126,False,False
B(초기40% 분할없음),69,20,0.0143,0.0028,-0.2583,0.1193,0.084,False,False
B(초기40% 분할없음),69,21,0.0029,0.0006,-0.2583,0.1196,0.065,False,False
B(초기40% 분할없음),69,22,0.0029,0.0006,-0.2583,0.1196,0.065,False,False
B(초기40% 분할없음),69,23,-0.0186,-0.0038,-0.2583,0.1209,0.028,False,False
B(초기40% 분할없음),69,24,0.0445,0.0088,-0.2583,0.1219,0.135,False,False
B(초기40% 분할없음),69,25,0.0445,0.0088,-0.2583,0.1219,0.135,False,False
B(초기40% 분할없음),69,26,0.0445,0.0088,-0.2583,0.1219,0.135,False,False
B(초기40% 분할없음),69,27,0.1779,0.0334,-0.2535,0.1265,0.331,False,False
B(초기40% 분할없음),69,28,0.3504,0.0621,-0.2644,0.1634,0.46,False,False
B(초기40% 분할없음),69,29,0.3322,0.0592,-0.2644,0.1821,0.415,False,False
B(초기40% 분할없음),69,30,0.3228,0.0577,-0.2644,0.1833,0.406,False,False
B(초기40% 분할없음),69,31,0.4046,0.0705,-0.2644,0.1843,0.472,False,False
B(초기40% 분할없음),69,32,0.4154,0.0722,-0.2644,0.1844,0.48,False,False
B(초기40% 분할없음),69,33,0.4154,0.0722,-0.2644,0.1844,0.48,False,False
B(초기40% 분할없음),69,34,0.0234,0.0047,-0.3459,0.2132,0.128,False,False
B(초기40% 분할없음),69,35,0.0141,0.0028,-0.3459,0.2134,0.119,False,False
B(초기40% 분할없음),69,36,-0.0044,-0.0009,-0.3459,0.214,0.102,False,False
B(초기40% 분할없음),69,37,0.0371,0.0073,-0.3736,0.2177,0.143,False,False
B(초기40% 분할없음),69,38,-0.032,-0.0065,-0.3736,0.2227,0.08,False,False
B(초기40% 분할없음),69,39,-0.0288,-0.0059,-0.3736,0.2229,0.084,False,False
B(초기40% 분할없음),69,40,-0.0377,-0.0077,-0.3736,0.2232,0.075,False,False
B(초기40% 분할없음),69,41,0.0212,0.0042,-0.3863,0.231,0.134,False,False
B(초기40% 분할없음),69,42,-0.0264,-0.0054,-0.3863,0.235,0.094,False,False
B(초기40% 분할없음),69,43,0.0273,0.0054,-0.3863,0.2353,0.141,False,False
B(초기40% 분할없음),69,44,-0.0133,-0.0027,-0.3863,0.2364,0.106,False,False
B(초기40% 분할없음),69,45,-0.079,-0.0164,-0.3863,0.2389,0.048,False,False
B(초기40% 분할없음),70,10,-0.0969,-0.0202,-0.2224,0.0972,-0.168,False,False
B(초기40% 분할없음),70,11,-0.1108,-0.0233,-0.2234,0.0989,-0.196,False,False
B(초기40% 분할없음),70,12,-0.1108,-0.0233,-0.2234,0.0989,-0.196,False,False
B(초기40% 분할없음),70,13,-0.1108,-0.0233,-0.2234,0.0989,-0.196,False,False
B(초기40% 분할없음),70,14,-0.1108,-0.0233,-0.2234,0.0989,-0.196,False,False
B(초기40% 분할없음),70,15,-0.1108,-0.0233,-0.2234,0.0989,-0.196,False,False
B(초기40% 분할없음),70,16,-0.0775,-0.0161,-0.2262,0.0998,-0.118,False,False
B(초기40% 분할없음),70,17,-0.0594,-0.0122,-0.2224,0.1123,-0.057,False,False
B(초기40% 분할없음),70,18,-0.0594,-0.0122,-0.2224,0.1123,-0.057,False,False
B(초기40% 분할없음),70,19,0.0071,0.0014,-0.2233,0.1234,0.073,False,False
B(초기40% 분할없음),70,20,-0.0211,-0.0043,-0.2583,0.1246,0.027,False,False
B(초기40% 분할없음),70,21,-0.0321,-0.0065,-0.2583,0.1248,0.008,False,False
B(초기40% 분할없음),70,22,-0.0321,-0.0065,-0.2583,0.1248,0.008,False,False
B(초기40% 분할없음),70,23,-0.043,-0.0088,-0.2583,0.1259,-0.01,False,False
B(초기40% 분할없음),70,24,0.018,0.0036,-0.2583,0.1269,0.092,False,False
B(초기40% 분할없음),70,25,0.018,0.0036,-0.2583,0.1269,0.092,False,False
B(초기40% 분할없음),70,26,0.018,0.0036,-0.2583,0.1269,0.092,False,False
B(초기40% 분할없음),70,27,-0.0028,-0.0006,-0.2535,0.1303,0.06,False,False
B(초기40% 분할없음),70,28,0.1431,0.0272,-0.2644,0.1664,0.247,False,False
B(초기40% 분할없음),70,29,0.1278,0.0244,-0.2644,0.1848,0.225,False,False
B(초기40% 분할없음),70,30,0.1534,0.029,-0.2644,0.1857,0.25,False,False
B(초기40% 분할없음),70,31,0.2258,0.0417,-0.2644,0.1866,0.317,False,False
B(초기40% 분할없음),70,32,0.2407,0.0442,-0.2644,0.1867,0.33,False,False
B(초기40% 분할없음),70,33,0.2407,0.0442,-0.2644,0.1867,0.33,False,False
B(초기40% 분할없음),70,34,-0.0681,-0.014,-0.3459,0.2148,0.039,False,False
B(초기40% 분할없음),70,35,-0.0681,-0.014,-0.3459,0.2148,0.039,False,False
B(초기40% 분할없음),70,36,-0.0835,-0.0173,-0.3459,0.2154,0.023,False,False
B(초기40% 분할없음),70,37,-0.0452,-0.0092,-0.3736,0.219,0.065,False,False
B(초기40% 분할없음),70,38,-0.0981,-0.0205,-0.3736,0.2237,0.016,False,False
B(초기40% 분할없음),70,39,-0.083,-0.0172,-0.3736,0.2238,0.031,False,False
B(초기40% 분할없음),70,40,-0.0914,-0.019,-0.3736,0.2241,0.023,False,False
B(초기40% 분할없음),70,41,-0.0358,-0.0073,-0.3863,0.2319,0.083,False,False
B(초기40% 분할없음),70,42,-0.0877,-0.0182,-0.3863,0.2359,0.037,False,False
B(초기40% 분할없음),70,43,-0.0369,-0.0075,-0.3863,0.2362,0.085,False,False
B(초기40% 분할없음),70,44,-0.0703,-0.0145,-0.3863,0.2372,0.055,False,False
B(초기40% 분할없음),70,45,-0.1322,-0.028,-0.3863,0.2397,-0.003,False,False
B(초기40% 분할없음),71,10,-0.0834,-0.0173,-0.2706,0.1049,-0.119,False,False
B(초기40% 분할없음),71,11,-0.087,-0.0181,-0.2735,0.1056,-0.126,False,False
B(초기40% 분할없음),71,12,-0.087,-0.0181,-0.2735,0.1056,-0.126,False,False
B(초기40% 분할없음),71,13,-0.087,-0.0181,-0.2735,0.1056,-0.126,False,False
B(초기40% 분할없음),71,14,-0.087,-0.0181,-0.2735,0.1056,-0.126,False,False
B(초기40% 분할없음),71,15,-0.087,-0.0181,-0.2735,0.1056,-0.126,False,False
B(초기40% 분할없음),71,16,-0.0439,-0.009,-0.2742,0.1065,-0.034,False,False
B(초기40% 분할없음),71,17,-0.0375,-0.0076,-0.2885,0.1208,-0.005,False,False
B(초기40% 분할없음),71,18,-0.0375,-0.0076,-0.2885,0.1208,-0.005,False,False
B(초기40% 분할없음),71,19,0.031,0.0061,-0.2931,0.1312,0.114,False,False
B(초기40% 분할없음),71,20,0.0494,0.0097,-0.2931,0.1315,0.141,False,False
