structure,resell,crash,total_return,cagr,max_drawdown,annualized_vol,sharpe_like,beats_bh_return,beats_bh_sharpe
F(초기40% 10일분할),81,30,0.4994,0.0675,-0.3479,0.1989,0.436,False,False
F(초기40% 10일분할),81,31,0.4994,0.0675,-0.3479,0.1989,0.436,False,False
F(초기40% 10일분할),81,32,0.4994,0.0675,-0.3479,0.1989,0.436,False,False
F(초기40% 10일분할),81,33,0.5117,0.0689,-0.3479,0.1999,0.442,False,False
F(초기40% 10일분할),81,34,0.0986,0.0153,-0.3479,0.2212,0.181,False,False
F(초기40% 10일분할),81,35,0.0986,0.0153,-0.3479,0.2212,0.181,False,False
F(초기40% 10일분할),81,36,0.0986,0.0153,-0.3479,0.2212,0.181,False,False
F(초기40% 10일분할),81,37,0.3974,0.0554,-0.3736,0.2391,0.352,False,False
F(초기40% 10일분할),81,38,0.3974,0.0554,-0.3736,0.2391,0.352,False,False
F(초기40% 10일분할),81,39,0.4307,0.0595,-0.3736,0.2394,0.368,False,False
F(초기40% 10일분할),81,40,0.4517,0.062,-0.3736,0.2394,0.378,False,False
F(초기40% 10일분할),81,41,0.6865,0.0879,-0.3863,0.2478,0.474,False,False
F(초기40% 10일분할),81,42,0.6361,0.0826,-0.3863,0.2485,0.453,False,False
F(초기40% 10일분할),81,43,0.6506,0.0842,-0.3863,0.2486,0.459,False,False
F(초기40% 10일분할),81,44,0.6024,0.079,-0.3863,0.2494,0.439,False,False
F(초기40% 10일분할),81,45,0.528,0.0708,-0.3863,0.2511,0.406,False,False
F(초기40% 10일분할),82,10,0.6612,0.0853,-0.3863,0.2518,0.461,False,False
F(초기40% 10일분할),82,11,0.6612,0.0853,-0.3863,0.2518,0.461,False,False
F(초기40% 10일분할),82,12,0.6612,0.0853,-0.3863,0.2518,0.461,False,False
F(초기40% 10일분할),82,13,0.6612,0.0853,-0.3863,0.2518,0.461,False,False
F(초기40% 10일분할),82,14,0.6612,0.0853,-0.3863,0.2518,0.461,False,False
F(초기40% 10일분할),82,15,0.6612,0.0853,-0.3863,0.2518,0.461,False,False
F(초기40% 10일분할),82,16,0.7527,0.0947,-0.3863,0.2521,0.496,False,False
F(초기40% 10일분할),82,17,0.8007,0.0995,-0.3863,0.2526,0.513,False,False
F(초기40% 10일분할),82,18,0.8007,0.0995,-0.3863,0.2526,0.513,False,False
F(초기40% 10일분할),82,19,0.8782,0.107,-0.3863,0.2541,0.539,False,False
F(초기40% 10일분할),82,20,0.8782,0.107,-0.3863,0.2541,0.539,False,False
F(초기40% 10일분할),82,21,0.8612,0.1054,-0.3863,0.2543,0.533,False,False
F(초기40% 10일분할),82,22,0.8621,0.1055,-0.3863,0.2551,0.532,False,False
F(초기40% 10일분할),82,23,0.8621,0.1055,-0.3863,0.2551,0.532,False,False
F(초기40% 10일분할),82,24,0.8621,0.1055,-0.3863,0.2551,0.532,False,False
F(초기40% 10일분할),82,25,0.9192,0.1108,-0.3863,0.2575,0.549,False,False
F(초기40% 10일분할),82,26,0.9192,0.1108,-0.3863,0.2575,0.549,False,False
F(초기40% 10일분할),82,27,0.9192,0.1108,-0.3863,0.2575,0.549,False,False
F(초기40% 10일분할),82,28,0.9192,0.1108,-0.3863,0.2575,0.549,False,False
F(초기40% 10일분할),82,29,0.8262,0.102,-0.3863,0.2585,0.516,False,False
F(초기40% 10일분할),82,30,0.7895,0.0984,-0.3863,0.2586,0.503,False,False
F(초기40% 10일분할),82,31,0.7895,0.0984,-0.3863,0.2586,0.503,False,False
F(초기40% 10일분할),82,32,0.7895,0.0984,-0.3863,0.2586,0.503,False,False
F(초기40% 10일분할),82,33,0.8042,0.0998,-0.3863,0.2594,0.507,False,False
F(초기40% 10일분할),82,34,0.8042,0.0998,-0.3863,0.2594,0.507,False,False
F(초기40% 10일분할),82,35,0.8042,0.0998,-0.3863,0.2594,0.507,False,False
F(초기40% 10일분할),82,36,0.8042,0.0998,-0.3863,0.2594,0.507,False,False
F(초기40% 10일분할),82,37,0.9405,0.1128,-0.3863,0.2613,0.552,False,False
F(초기40% 10일분할),82,38,0.9405,0.1128,-0.3863,0.2613,0.552,False,False
F(초기40% 10일분할),82,39,0.984,0.1168,-0.3863,0.2615,0.566,False,False
F(초기40% 10일분할),82,40,1.0131,0.1194,-0.3863,0.2616,0.575,False,False
F(초기40% 10일분할),82,41,1.1623,0.1324,-0.3863,0.264,0.617,False,False
F(초기40% 10일분할),82,42,1.1787,0.1338,-0.3863,0.264,0.622,False,False
F(초기40% 10일분할),82,43,1.198,0.1354,-0.3863,0.2641,0.627,False,False
F(초기40% 10일분할),82,44,1.1339,0.13,-0.3863,0.2649,0.608,False,False
F(초기40% 10일분할),82,45,1.0936,0.1265,-0.3863,0.2658,0.594,False,False
F(초기40% 10일분할),83,10,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),83,11,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),83,12,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),83,13,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),83,14,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),83,15,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),83,16,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),83,17,0.6684,0.086,-0.3863,0.2565,0.46,False,False
F(초기40% 10일분할),83,18,0.6684,0.086,-0.3863,0.2565,0.46,False,False
F(초기40% 10일분할),83,19,0.6684,0.086,-0.3863,0.2565,0.46,False,False
F(초기40% 10일분할),83,20,0.6684,0.086,-0.3863,0.2565,0.46,False,False
F(초기40% 10일분할),83,21,0.6586,0.085,-0.3863,0.2567,0.456,False,False
F(초기40% 10일분할),83,22,0.6608,0.0852,-0.3863,0.2574,0.456,False,False
F(초기40% 10일분할),83,23,0.6608,0.0852,-0.3863,0.2574,0.456,False,False
F(초기40% 10일분할),83,24,0.6608,0.0852,-0.3863,0.2574,0.456,False,False
F(초기40% 10일분할),83,25,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),83,26,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),83,27,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),83,28,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),83,29,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),83,30,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),83,31,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),83,32,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),83,33,0.7319,0.0926,-0.3863,0.2606,0.48,False,False
F(초기40% 10일분할),83,34,0.7319,0.0926,-0.3863,0.2606,0.48,False,False
F(초기40% 10일분할),83,35,0.7319,0.0926,-0.3863,0.2606,0.48,False,False
F(초기40% 10일분할),83,36,0.7319,0.0926,-0.3863,0.2606,0.48,False,False
F(초기40% 10일분할),83,37,0.8697,0.1062,-0.3863,0.2626,0.527,False,False
F(초기40% 10일분할),83,38,0.8697,0.1062,-0.3863,0.2626,0.527,False,False
F(초기40% 10일분할),83,39,0.9117,0.1101,-0.3863,0.2628,0.541,False,False
F(초기40% 10일분할),83,40,0.9117,0.1101,-0.3863,0.2628,0.541,False,False
F(초기40% 10일분할),83,41,1.0529,0.123,-0.3863,0.2652,0.583,False,False
F(초기40% 10일분할),83,42,1.0684,0.1243,-0.3863,0.2653,0.588,False,False
F(초기40% 10일분할),83,43,1.0867,0.1259,-0.3863,0.2653,0.593,False,False
F(초기40% 10일분할),83,44,1.0867,0.1259,-0.3863,0.2653,0.593,False,False
F(초기40% 10일분할),83,45,1.0388,0.1217,-0.3863,0.2663,0.577,False,False
F(초기40% 10일분할),84,10,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),84,11,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),84,12,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),84,13,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),84,14,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),84,15,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),84,16,0.6206,0.081,-0.3863,0.256,0.441,False,False
F(초기40% 10일분할),84,17,0.6684,0.086,-0.3863,0.2565,0.46,False,False
F(초기40% 10일분할),84,18,0.6684,0.086,-0.3863,0.2565,0.46,False,False
F(초기40% 10일분할),84,19,0.6684,0.086,-0.3863,0.2565,0.46,False,False
F(초기40% 10일분할),84,20,0.6684,0.086,-0.3863,0.2565,0.46,False,False
F(초기40% 10일분할),84,21,0.6586,0.085,-0.3863,0.2567,0.456,False,False
F(초기40% 10일분할),84,22,0.6608,0.0852,-0.3863,0.2574,0.456,False,False
F(초기40% 10일분할),84,23,0.6608,0.0852,-0.3863,0.2574,0.456,False,False
F(초기40% 10일분할),84,24,0.6608,0.0852,-0.3863,0.2574,0.456,False,False
F(초기40% 10일분할),84,25,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),84,26,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),84,27,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),84,28,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),84,29,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),84,30,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),84,31,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),84,32,0.7178,0.0912,-0.3863,0.2598,0.476,False,False
F(초기40% 10일분할),84,33,0.7319,0.0926,-0.3863,0.2606,0.48,False,False
F(초기40% 10일분할),84,34,0.7319,0.0926,-0.3863,0.2606,0.48,False,False
F(초기40% 10일분할),84,35,0.7319,0.0926,-0.3863,0.2606,0.48,False,False
F(초기40% 10일분할),84,36,0.7319,0.0926,-0.3863,0.2606,0.48,False,False
F(초기40% 10일분할),84,37,0.8697,0.1062,-0.3863,0.2626,0.527,False,False
F(초기40% 10일분할),84,38,0.8697,0.1062,-0.3863,0.2626,0.527,False,False
F(초기40% 10일분할),84,39,0.9117,0.1101,-0.3863,0.2628,0.541,False,False
F(초기40% 10일분할),84,40,0.9117,0.1101,-0.3863,0.2628,0.541,False,False
F(초기40% 10일분할),84,41,1.0529,0.123,-0.3863,0.2652,0.583,False,False
F(초기40% 10일분할),84,42,1.0684,0.1243,-0.3863,0.2653,0.588,False,False
F(초기40% 10일분할),84,43,1.0867,0.1259,-0.3863,0.2653,0.593,False,False
F(초기40% 10일분할),84,44,1.0867,0.1259,-0.3863,0.2653,0.593,False,False
F(초기40% 10일분할),84,45,1.0388,0.1217,-0.3863,0.2663,0.577,False,False
F(초기40% 10일분할),85,10,0.6854,0.0878,-0.3863,0.2559,0.467,False,False
F(초기40% 10일분할),85,11,0.6854,0.0878,-0.3863,0.2559,0.467,False,False
F(초기40% 10일분할),85,12,0.6854,0.0878,-0.3863,0.2559,0.467,False,False
F(초기40% 10일분할),85,13,0.6854,0.0878,-0.3863,0.2559,0.467,False,False
F(초기40% 10일분할),85,14,0.6854,0.0878,-0.3863,0.2559,0.467,False,False
F(초기40% 10일분할),85,15,0.6854,0.0878,-0.3863,0.2559,0.467,False,False
F(초기40% 10일분할),85,16,0.6854,0.0878,-0.3863,0.2559,0.467,False,False
F(초기40% 10일분할),85,17,0.7527,0.0947,-0.3863,0.2565,0.491,False,False
F(초기40% 10일분할),85,18,0.7527,0.0947,-0.3863,0.2565,0.491,False,False
F(초기40% 10일분할),85,19,0.7527,0.0947,-0.3863,0.2565,0.491,False,False
F(초기40% 10일분할),85,20,0.7527,0.0947,-0.3863,0.2565,0.491,False,False
F(초기40% 10일분할),85,21,0.7358,0.093,-0.3863,0.2568,0.485,False,False
F(초기40% 10일분할),85,22,0.7385,0.0933,-0.3863,0.2575,0.485,False,False
F(초기40% 10일분할),85,23,0.7385,0.0933,-0.3863,0.2575,0.485,False,False
F(초기40% 10일분할),85,24,0.7385,0.0933,-0.3863,0.2575,0.485,False,False
F(초기40% 10일분할),85,25,0.7979,0.0992,-0.3863,0.26,0.505,False,False
F(초기40% 10일분할),85,26,0.7979,0.0992,-0.3863,0.26,0.505,False,False
F(초기40% 10일분할),85,27,0.7979,0.0992,-0.3863,0.26,0.505,False,False
F(초기40% 10일분할),85,28,0.7979,0.0992,-0.3863,0.26,0.505,False,False
F(초기40% 10일분할),85,29,0.7979,0.0992,-0.3863,0.26,0.505,False,False
F(초기40% 10일분할),85,30,0.7979,0.0992,-0.3863,0.26,0.505,False,False
F(초기40% 10일분할),85,31,0.7979,0.0992,-0.3863,0.26,0.505,False,False
F(초기40% 10일분할),85,32,0.7979,0.0992,-0.3863,0.26,0.505,False,False
F(초기40% 10일분할),85,33,0.8127,0.1007,-0.3863,0.2608,0.509,False,False
F(초기40% 10일분할),85,34,0.8127,0.1007,-0.3863,0.2608,0.509,False,False
F(초기40% 10일분할),85,35,0.8127,0.1007,-0.3863,0.2608,0.509,False,False
F(초기40% 10일분할),85,36,0.8127,0.1007,-0.3863,0.2608,0.509,False,False
F(초기40% 10일분할),85,37,0.9569,0.1143,-0.3863,0.2628,0.556,False,False
F(초기40% 10일분할),85,38,0.9569,0.1143,-0.3863,0.2628,0.556,False,False
F(초기40% 10일분할),85,39,1.0009,0.1183,-0.3863,0.263,0.569,False,False
F(초기40% 10일분할),85,40,1.0009,0.1183,-0.3863,0.263,0.569,False,False
F(초기40% 10일분할),85,41,1.155,0.1318,-0.3863,0.2654,0.613,False,False
F(초기40% 10일분할),85,42,1.1713,0.1332,-0.3863,0.2655,0.618,False,False
F(초기40% 10일분할),85,43,1.1906,0.1348,-0.3863,0.2656,0.623,False,False
F(초기40% 10일분할),85,44,1.1906,0.1348,-0.3863,0.2656,0.623,False,False
F(초기40% 10일분할),85,45,1.1403,0.1306,-0.3863,0.2666,0.607,False,False
F(초기40% 10일분할),86,10,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),86,11,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),86,12,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),86,13,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),86,14,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),86,15,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),86,16,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),86,17,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),86,18,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),86,19,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),86,20,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),86,21,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),86,22,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,23,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,24,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,25,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,26,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,27,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,28,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,29,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,30,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,31,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,32,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),86,33,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,34,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,35,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,36,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,37,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,38,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,39,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,40,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,41,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),86,42,2.1035,0.2004,-0.3863,0.2722,0.827,False,False
F(초기40% 10일분할),86,43,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),86,44,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),86,45,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),87,10,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),87,11,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),87,12,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),87,13,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),87,14,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),87,15,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),87,16,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),87,17,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),87,18,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),87,19,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),87,20,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),87,21,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),87,22,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,23,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,24,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,25,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,26,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,27,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,28,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,29,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,30,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,31,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,32,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),87,33,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,34,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,35,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,36,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,37,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,38,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,39,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,40,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,41,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),87,42,2.1035,0.2004,-0.3863,0.2722,0.827,False,False
F(초기40% 10일분할),87,43,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),87,44,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),87,45,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),88,10,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),88,11,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),88,12,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),88,13,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),88,14,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),88,15,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),88,16,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),88,17,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),88,18,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),88,19,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),88,20,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),88,21,2.0514,0.1971,-0.3863,0.2708,0.819,False,False
F(초기40% 10일분할),88,22,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,23,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,24,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,25,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,26,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,27,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,28,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,29,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,30,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,31,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,32,2.0551,0.1973,-0.3863,0.2715,0.819,False,False
F(초기40% 10일분할),88,33,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,34,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,35,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,36,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,37,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,38,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,39,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,40,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,41,2.0802,0.1989,-0.3863,0.2722,0.822,False,False
F(초기40% 10일분할),88,42,2.1035,0.2004,-0.3863,0.2722,0.827,False,False
F(초기40% 10일분할),88,43,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),88,44,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),88,45,2.131,0.2021,-0.3863,0.2723,0.832,False,False
F(초기40% 10일분할),89,10,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
F(초기40% 10일분할),89,11,1.8891,0.1866,-0.3863,0.2699,0.788,False,False
